jenis,daerah,tahun,periode,gk,provinsi_BALI,provinsi_BANTEN,provinsi_BENGKULU,provinsi_DI YOGYAKARTA,provinsi_DKI JAKARTA,provinsi_GORONTALO,provinsi_INDONESIA,provinsi_JAMBI,provinsi_JAWA BARAT,provinsi_JAWA TENGAH,provinsi_JAWA TIMUR,provinsi_KALIMANTAN BARAT,provinsi_KALIMANTAN SELATAN,provinsi_KALIMANTAN TENGAH,provinsi_KALIMANTAN TIMUR,provinsi_KALIMANTAN UTARA,provinsi_KEP. BANGKA BELITUNG,provinsi_KEP. RIAU,provinsi_LAMPUNG,provinsi_MALUKU,provinsi_MALUKU UTARA,provinsi_NUSA TENGGARA BARAT,provinsi_NUSA TENGGARA TIMUR,provinsi_PAPUA,provinsi_PAPUA BARAT,provinsi_RIAU,provinsi_SULAWESI BARAT,provinsi_SULAWESI SELATAN,provinsi_SULAWESI TENGAH,provinsi_SULAWESI TENGGARA,provinsi_SULAWESI UTARA,provinsi_SUMATERA BARAT,provinsi_SUMATERA SELATAN,provinsi_SUMATERA UTARA,Cluster,PCA1,PCA2
MAKANAN,PERKOTAAN,2021.0,SEPTEMBER,385169.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.9718074044951561,1.145015402971127
MAKANAN,PERKOTAAN,2022.0,MARET,402228.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,1.2814607244719618,1.374184904317675
MAKANAN,PERKOTAAN,2022.0,SEPTEMBER,423538.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,1.3995033783982946,1.310320576812237
MAKANAN,PERDESAAN,2021.0,MARET,312141.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.46406823394113544,1.4634859508271085
MAKANAN,PERDESAAN,2021.0,SEPTEMBER,333436.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.5820368188562368,1.399660355503047
MAKANAN,PERDESAAN,2022.0,MARET,344813.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.863632797378425,1.6435016071550042
MAKANAN,PERDESAAN,2022.0,SEPTEMBER,366047.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.9813001683145168,1.5798335227018736
MAKANAN,PERDESAANPERKOTAAN,2021.0,MARET,324545.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.5924765891800281,1.3709256073465355
MAKANAN,PERDESAANPERKOTAAN,2021.0,SEPTEMBER,344666.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.7046480394827181,1.3101314507515394
MAKANAN,PERDESAANPERKOTAAN,2022.0,MARET,358224.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.9970136522380146,1.548341043231357
MAKANAN,PERDESAANPERKOTAAN,2022.0,SEPTEMBER,380566.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,1.1201522541370976,1.4818119416472175
NONMAKANAN,PERKOTAAN,2015.0,MARET,104514.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.6811688155388058,-0.3171400935954167
NONMAKANAN,PERKOTAAN,2015.0,SEPTEMBER,109059.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.6459106264992474,-0.3377147530490803
NONMAKANAN,PERKOTAAN,2016.0,MARET,110757.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.4121089119579173,-0.0688809158275957
NONMAKANAN,PERKOTAAN,2016.0,SEPTEMBER,112395.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.3912052972950877,-0.08194927853049827
NONMAKANAN,PERDESAAN,2015.0,MARET,48561.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-2.0917774830042797,-0.0515984873695815
NONMAKANAN,PERDESAAN,2015.0,SEPTEMBER,50261.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-2.0705677164283585,-0.06482694308884007
NONMAKANAN,PERDESAAN,2016.0,MARET,54709.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.8231866831611934,0.19690599421362387
NONMAKANAN,PERDESAAN,2016.0,SEPTEMBER,56039.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.8038039521956573,0.18463293230165168
NONMAKANAN,PERDESAANPERKOTAAN,2015.0,MARET,59793.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.9691563865096342,-0.14113255641193911
NONMAKANAN,PERDESAANPERKOTAAN,2015.0,SEPTEMBER,62064.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.9451270595728212,-0.1558354171689288
NONMAKANAN,PERDESAANPERKOTAAN,2016.0,MARET,66702.00000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.6968078188300526,0.10540691250276613
NONMAKANAN,PERDESAANPERKOTAAN,2016.0,SEPTEMBER,68018.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.6774942189416662,0.09317000062674541
NONMAKANAN,PERKOTAAN,2017.0,MARET,116262.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.1466932037296351,0.1812838852639479
NONMAKANAN,PERKOTAAN,2017.0,SEPTEMBER,117333.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.1285893976913686,0.1696795990170762
NONMAKANAN,PERKOTAAN,2018.0,MARET,119421.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-0.8928618888580111,0.4375063995227722
NONMAKANAN,PERKOTAAN,2018.0,SEPTEMBER,120212.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-0.8761407043627387,0.42662511399492814
NONMAKANAN,PERDESAAN,2017.0,MARET,58315.99999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.5671431738207786,0.4519717073220042
NONMAKANAN,PERDESAAN,2017.0,SEPTEMBER,60883.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.5416522183956576,0.4365045315191854
NONMAKANAN,PERDESAAN,2018.0,MARET,63118.99999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.3051938953181461,0.7039491745019669
NONMAKANAN,PERDESAAN,2018.0,SEPTEMBER,66622.00000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.2750810335921587,0.686065110581256
NONMAKANAN,PERDESAANPERKOTAAN,2017.0,MARET,70859.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.4380484457444709,0.35905244562734245
NONMAKANAN,PERDESAANPERKOTAAN,2017.0,SEPTEMBER,73412.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.4126266213964995,0.34362141986047506
NONMAKANAN,PERDESAANPERKOTAAN,2018.0,MARET,75987.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.1744943386651485,0.6101907155441482
NONMAKANAN,PERDESAANPERKOTAAN,2018.0,SEPTEMBER,78999.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.1468060025734832,0.5935744850271606
NONMAKANAN,PERKOTAAN,2019.0,MARET,124193.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-0.6310656863119242,0.6895639132109129
NONMAKANAN,PERKOTAAN,2019.0,SEPTEMBER,130258.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-0.5883018374675405,0.6650643927111
NONMAKANAN,PERKOTAAN,2020.0,MARET,137255.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-0.3283340102250464,0.9202154413249881
NONMAKANAN,PERKOTAAN,2020.0,SEPTEMBER,138027.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-0.3117066464773343,0.9093832165602209
NONMAKANAN,PERDESAAN,2019.0,MARET,68332.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.0412200638418434,0.9548679620576392
NONMAKANAN,PERDESAAN,2019.0,SEPTEMBER,69974.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-1.0202966974426853,0.9417892707730364
NONMAKANAN,PERDESAAN,2020.0,MARET,71183.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,-0.7889096326675129,1.2118857771073939
